date_time,quality
2017-08-05 14:05:00,398
2017-08-05 15:05:00,393
2017-08-05 16:05:00,385
2017-08-05 17:05:00,385
2017-08-05 18:05:00,354
2017-08-05 19:05:00,351
2017-08-05 20:05:00,336
2017-08-05 21:05:00,370
2017-08-05 22:05:00,378
2017-08-05 23:05:00,378
2017-08-06 00:05:00,379
2017-08-06 01:05:00,374
2017-08-06 02:05:00,378
2017-08-06 03:05:00,378
2017-08-06 04:05:00,344
2017-08-06 05:05:00,365
2017-08-06 06:05:00,385
2017-08-06 07:05:00,395
2017-08-06 08:05:00,388
2017-08-06 09:05:00,380
2017-08-06 10:05:00,403
2017-08-06 11:05:00,408
2017-08-06 12:05:00,410
2017-08-06 13:05:00,405
2017-08-06 14:05:00,396
2017-08-06 15:05:00,389
2017-08-06 16:05:00,386
2017-08-06 17:05:00,386
2017-08-06 18:05:00,360
2017-08-06 19:05:00,378
2017-08-06 20:05:00,407
2017-08-06 21:05:00,419
2017-08-06 22:05:00,425
2017-08-06 23:05:00,433
2017-08-07 00:05:00,429
2017-08-07 01:05:00,425
2017-08-07 02:05:00,436
2017-08-07 03:05:00,446
2017-08-07 04:05:00,457
2017-08-07 05:05:00,464
2017-08-07 06:05:00,464
2017-08-07 07:05:00,476
2017-08-07 08:05:00,464
2017-08-07 09:05:00,468
2017-08-07 10:05:00,463
2017-08-07 11:05:00,466
2017-08-07 12:05:00,473
2017-08-07 13:05:00,474
2017-08-07 14:05:00,473
2017-08-07 15:05:00,478
2017-08-07 16:05:00,479
2017-08-07 17:05:00,475
2017-08-07 18:05:00,467
2017-08-07 19:05:00,454
2017-08-07 20:05:00,438
2017-08-07 21:05:00,409
2017-08-07 22:05:00,396
2017-08-07 23:05:00,381
2017-08-08 00:05:00,389
2017-08-08 01:05:00,408
2017-08-08 02:05:00,428
2017-08-08 03:05:00,445
2017-08-08 04:05:00,455
2017-08-08 05:05:00,460
2017-08-08 06:05:00,449
2017-08-08 07:05:00,441
2017-08-08 08:05:00,425
2017-08-08 09:05:00,415
2017-08-08 10:05:00,403
2017-08-08 11:05:00,401
2017-08-08 12:05:00,401
2017-08-08 13:05:00,407
2017-08-08 14:05:00,415
2017-08-08 15:05:00,424
2017-08-08 16:05:00,433
2017-08-08 17:05:00,438
2017-08-08 18:05:00,445
2017-08-08 19:05:00,455
2017-08-08 20:05:00,462
2017-08-08 21:05:00,461
2017-08-08 22:05:00,461
2017-08-08 23:05:00,452
2017-08-09 00:05:00,439
2017-08-09 01:05:00,432
2017-08-09 02:05:00,420
2017-08-09 03:05:00,407
2017-08-09 04:05:00,399
2017-08-09 05:05:00,401
2017-08-09 06:05:00,383
2017-08-09 07:05:00,369
2017-08-09 08:05:00,373
2017-08-09 09:05:00,378
2017-08-09 10:05:00,375
2017-08-09 11:05:00,355
2017-08-09 12:05:00,357
2017-08-09 13:05:00,379
2017-08-09 14:05:00,377
2017-08-09 15:05:00,385
2017-08-09 16:05:00,366
2017-08-09 17:05:00,364
2017-08-09 18:05:00,359
2017-08-09 19:05:00,353
2017-08-09 20:05:00,359
2017-08-09 21:05:00,361
2017-08-09 22:05:00,383
2017-08-09 23:05:00,387
2017-08-10 00:05:00,383
2017-08-10 01:05:00,388
2017-08-10 02:05:00,396
2017-08-10 03:05:00,402
2017-08-10 04:05:00,404
2017-08-10 05:05:00,387
2017-08-10 06:05:00,392
2017-08-10 07:05:00,396
2017-08-10 08:05:00,387
2017-08-10 09:05:00,399
2017-08-10 10:05:00,409
2017-08-10 11:05:00,408
2017-08-10 12:05:00,397
2017-08-10 13:05:00,369
2017-08-10 14:05:00,348
2017-08-10 15:05:00,320
2017-08-10 16:05:00,313
2017-08-10 17:05:00,350
2017-08-10 18:05:00,368
2017-08-10 19:05:00,378
2017-08-10 20:05:00,397
2017-08-10 21:05:00,399
2017-08-10 22:05:00,412
2017-08-10 23:05:00,412
2017-08-11 00:05:00,395
2017-08-11 01:05:00,401
2017-08-11 02:05:00,399
2017-08-11 03:05:00,392
2017-08-11 04:05:00,393
2017-08-11 05:05:00,401
2017-08-11 06:05:00,392
2017-08-11 07:05:00,396
2017-08-11 08:05:00,412
2017-08-11 09:05:00,426
2017-08-11 10:05:00,435
2017-08-11 11:05:00,448
2017-08-11 12:05:00,455
2017-08-11 13:05:00,460
2017-08-11 14:05:00,464
2017-08-11 15:05:00,460
2017-08-11 16:05:00,448
2017-08-11 17:05:00,434
2017-08-11 18:05:00,438
2017-08-11 19:05:00,424
2017-08-11 20:05:00,407
2017-08-11 21:05:00,384
2017-08-11 22:05:00,380
2017-08-11 23:05:00,402
2017-08-12 00:05:00,418
2017-08-12 01:05:00,426
2017-08-12 02:05:00,426
2017-08-12 03:05:00,431
2017-08-12 04:05:00,438
2017-08-12 05:05:00,453
2017-08-12 06:05:00,453
2017-08-12 07:05:00,431
2017-08-12 08:05:00,416
2017-08-12 09:05:00,406
2017-08-12 10:05:00,403
2017-08-12 11:05:00,394
2017-08-12 12:05:00,379
2017-08-12 13:05:00,367
2017-08-12 14:05:00,365
2017-08-12 15:05:00,365
2017-08-12 16:05:00,380
2017-08-12 17:05:00,400
2017-08-12 18:05:00,404
2017-08-12 19:05:00,406
2017-08-12 20:05:00,413
2017-08-12 21:05:00,421
2017-08-12 22:05:00,431
2017-08-12 23:05:00,446
2017-08-13 00:05:00,453
2017-08-13 01:05:00,452
2017-08-13 02:05:00,440
2017-08-13 03:05:00,430
2017-08-13 04:05:00,417
2017-08-13 05:05:00,393
2017-08-13 06:05:00,386
2017-08-13 07:05:00,380
2017-08-13 08:05:00,405
2017-08-13 09:05:00,412
2017-08-13 10:05:00,422
2017-08-13 11:05:00,418
2017-08-13 12:05:00,427
2017-08-13 13:05:00,439
2017-08-13 14:05:00,451
2017-08-13 15:05:00,453
2017-08-13 16:05:00,451
2017-08-13 17:05:00,452
2017-08-13 18:05:00,449
2017-08-13 19:05:00,442
2017-08-13 20:05:00,432
2017-08-13 21:05:00,425
2017-08-13 22:05:00,416
2017-08-13 23:05:00,415
2017-08-14 00:05:00,421
2017-08-14 01:05:00,449
2017-08-14 02:05:00,450
2017-08-14 03:05:00,451
2017-08-14 04:05:00,451
2017-08-14 05:05:00,458
2017-08-14 06:05:00,444
2017-08-14 07:05:00,434
2017-08-14 08:05:00,420
2017-08-14 09:05:00,415
2017-08-14 10:05:00,419
2017-08-14 11:05:00,425
2017-08-14 12:05:00,422
2017-08-14 13:05:00,423
2017-08-14 14:05:00,428
2017-08-14 15:05:00,431
2017-08-14 16:05:00,430
2017-08-14 17:05:00,424
2017-08-14 18:05:00,410
2017-08-14 19:05:00,415
2017-08-14 20:05:00,423
2017-08-14 21:05:00,429
2017-08-14 22:05:00,445
2017-08-14 23:05:00,452
2017-08-15 00:05:00,453
2017-08-15 01:05:00,440
2017-08-15 02:05:00,419
2017-08-15 03:05:00,411
2017-08-15 04:05:00,401
2017-08-15 05:05:00,413
2017-08-15 06:05:00,429
2017-08-15 07:05:00,443
2017-08-15 08:05:00,442
2017-08-15 09:05:00,442
2017-08-15 10:05:00,429
2017-08-15 11:05:00,408
2017-08-15 12:05:00,387
2017-08-15 13:05:00,362
2017-08-15 14:05:00,352
2017-08-15 15:05:00,380
2017-08-15 16:05:00,382
2017-08-15 17:05:00,390
2017-08-15 18:05:00,403
2017-08-15 19:05:00,406
2017-08-15 20:05:00,408
2017-08-15 21:05:00,405
2017-08-15 22:05:00,392
2017-08-15 23:05:00,380
2017-08-16 00:05:00,364
2017-08-16 01:05:00,370
2017-08-16 02:05:00,389
2017-08-16 03:05:00,400
2017-08-16 04:05:00,396
2017-08-16 05:05:00,388
2017-08-16 06:05:00,349
2017-08-16 07:05:00,340
2017-08-16 08:05:00,330
2017-08-16 09:05:00,327
2017-08-16 10:05:00,326
2017-08-16 11:05:00,329
2017-08-16 12:05:00,321
2017-08-16 13:05:00,310
2017-08-16 14:05:00,315
2017-08-16 15:05:00,316
2017-08-16 16:05:00,319
2017-08-16 17:05:00,319
2017-08-16 18:05:00,339
2017-08-16 19:05:00,359
2017-08-16 20:05:00,360
2017-08-16 21:05:00,364
2017-08-16 22:05:00,362
2017-08-16 23:05:00,356
2017-08-17 00:05:00,371
2017-08-17 01:05:00,373
2017-08-17 02:05:00,379
2017-08-17 03:05:00,382
2017-08-17 04:05:00,387
2017-08-17 05:05:00,394
2017-08-17 06:05:00,401
2017-08-17 07:05:00,411
2017-08-17 08:05:00,410
2017-08-17 09:05:00,410
2017-08-17 10:05:00,408
2017-08-17 11:05:00,385
2017-08-17 12:05:00,368
2017-08-17 13:05:00,359
2017-08-17 14:05:00,351
2017-08-17 15:05:00,336
2017-08-17 16:05:00,319
2017-08-17 17:05:00,318
2017-08-17 18:05:00,329
2017-08-17 19:05:00,356
2017-08-17 20:05:00,374
2017-08-17 21:05:00,387
2017-08-17 22:05:00,380
2017-08-17 23:05:00,333
2017-08-18 00:05:00,326
2017-08-18 01:05:00,297
2017-08-18 02:05:00,271
2017-08-18 03:05:00,294
2017-08-18 04:05:00,247
2017-08-18 05:05:00,309
2017-08-18 06:05:00,315
2017-08-18 07:05:00,345
2017-08-18 08:05:00,376
2017-08-18 09:05:00,364
2017-08-18 10:05:00,386
2017-08-18 11:05:00,407
2017-08-18 12:05:00,427
2017-08-18 13:05:00,437
2017-08-18 14:05:00,448
2017-08-18 15:05:00,451
2017-08-18 16:05:00,458
2017-08-18 17:05:00,449
2017-08-18 18:05:00,437
2017-08-18 19:05:00,427
2017-08-18 20:05:00,414
2017-08-18 21:05:00,402
2017-08-18 22:05:00,382
2017-08-18 23:05:00,363
2017-08-19 00:05:00,354
2017-08-19 01:05:00,354
2017-08-19 02:05:00,340
2017-08-19 03:05:00,321
2017-08-19 04:05:00,307
2017-08-19 05:05:00,310
2017-08-19 06:05:00,308
2017-08-19 07:05:00,307
2017-08-19 08:05:00,308
2017-08-19 09:05:00,311
2017-08-19 10:05:00,311
2017-08-19 11:05:00,331
2017-08-19 12:05:00,330
2017-08-19 13:05:00,346
2017-08-19 14:05:00,366
2017-08-19 15:05:00,363
2017-08-19 16:05:00,389
2017-08-19 17:05:00,419
2017-08-19 18:05:00,433
2017-08-19 19:05:00,433
2017-08-19 20:05:00,443
2017-08-19 21:05:00,452
2017-08-19 22:05:00,460
2017-08-19 23:05:00,472
2017-08-20 00:05:00,458
2017-08-20 01:05:00,455
2017-08-20 02:05:00,444
2017-08-20 03:05:00,449
2017-08-20 04:05:00,436
2017-08-20 05:05:00,426
2017-08-20 06:05:00,427
2017-08-20 07:05:00,423
2017-08-20 08:05:00,430
2017-08-20 09:05:00,440
2017-08-20 10:05:00,433
2017-08-20 11:05:00,432
2017-08-20 12:05:00,435
2017-08-20 13:05:00,430
2017-08-20 14:05:00,422
2017-08-20 15:05:00,419
2017-08-20 16:05:00,417
2017-08-20 17:05:00,424
2017-08-20 18:05:00,413
2017-08-20 19:05:00,422
2017-08-20 20:05:00,435
2017-08-20 21:05:00,445
2017-08-20 22:05:00,454
2017-08-20 23:05:00,461
2017-08-21 00:05:00,461
2017-08-21 01:05:00,463
2017-08-21 02:05:00,461
2017-08-21 03:05:00,462
2017-08-21 04:05:00,467
2017-08-21 05:05:00,465
2017-08-21 06:05:00,479
2017-08-21 07:05:00,476
2017-08-21 08:05:00,472
2017-08-21 09:05:00,470
2017-08-21 10:05:00,467
2017-08-21 11:05:00,455
2017-08-21 12:05:00,437
2017-08-21 13:05:00,433
2017-08-21 14:05:00,436
2017-08-21 15:05:00,458
2017-08-21 16:05:00,470
2017-08-21 17:05:00,478
2017-08-21 18:05:00,465
2017-08-21 19:05:00,456
2017-08-21 20:05:00,460
2017-08-21 21:05:00,458
2017-08-21 22:05:00,446
2017-08-21 23:05:00,431
2017-08-22 00:05:00,420
2017-08-22 01:05:00,408
2017-08-22 02:05:00,401
2017-08-22 03:05:00,401
2017-08-22 04:05:00,401
2017-08-22 05:05:00,401
2017-08-22 06:05:00,403
2017-08-22 07:05:00,398
2017-08-22 08:05:00,385
2017-08-22 09:05:00,374
2017-08-22 10:05:00,358
2017-08-22 11:05:00,340
2017-08-22 12:05:00,340
2017-08-22 13:05:00,341
2017-08-22 14:05:00,324
2017-08-22 15:05:00,306
2017-08-22 16:05:00,295
2017-08-22 17:05:00,299
2017-08-22 18:05:00,316
2017-08-22 19:05:00,342
2017-08-22 20:05:00,351
2017-08-22 21:05:00,367
2017-08-22 22:05:00,381
2017-08-22 23:05:00,400
2017-08-23 00:05:00,420
2017-08-23 01:05:00,439
2017-08-23 02:05:00,443
2017-08-23 03:05:00,451
2017-08-23 04:05:00,449
2017-08-23 05:05:00,451
2017-08-23 06:05:00,456
2017-08-23 07:05:00,444
2017-08-23 08:05:00,438
2017-08-23 09:05:00,427
2017-08-23 10:05:00,420
2017-08-23 11:05:00,415
2017-08-23 12:05:00,418
2017-08-23 13:05:00,414
2017-08-23 14:05:00,411
2017-08-23 15:05:00,409
2017-08-23 16:05:00,397
2017-08-23 17:05:00,408
2017-08-23 18:05:00,420
2017-08-23 19:05:00,428
2017-08-23 20:05:00,436
2017-08-23 21:05:00,424
2017-08-23 22:05:00,408
2017-08-23 23:05:00,408
2017-08-24 00:05:00,407
2017-08-24 01:05:00,407
2017-08-24 02:05:00,417
2017-08-24 03:05:00,421
2017-08-24 04:05:00,425
2017-08-24 05:05:00,433
2017-08-24 06:05:00,435
2017-08-24 07:05:00,436
2017-08-24 08:05:00,437
2017-08-24 09:05:00,439
2017-08-24 10:05:00,443
2017-08-24 11:05:00,441
2017-08-24 12:05:00,444
2017-08-24 13:05:00,447
2017-08-24 14:05:00,441
2017-08-24 15:05:00,432
2017-08-24 16:05:00,422
2017-08-24 17:05:00,417
2017-08-24 18:05:00,430
2017-08-24 19:05:00,441
2017-08-24 20:05:00,457
2017-08-24 21:05:00,467
2017-08-24 22:05:00,469
2017-08-24 23:05:00,472
2017-08-25 00:05:00,474
2017-08-25 01:05:00,472
2017-08-25 02:05:00,467
2017-08-25 03:05:00,463
2017-08-25 04:05:00,463
2017-08-25 05:05:00,460
2017-08-25 06:05:00,429
2017-08-25 07:05:00,410
2017-08-25 08:05:00,391
2017-08-25 09:05:00,382
2017-08-25 10:05:00,391
2017-08-25 11:05:00,407
2017-08-25 12:05:00,414
2017-08-25 13:05:00,419
2017-08-25 14:05:00,429
2017-08-25 15:05:00,432
2017-08-25 16:05:00,443
2017-08-25 17:05:00,447
2017-08-25 18:05:00,445
2017-08-25 19:05:00,448
2017-08-25 20:05:00,452
2017-08-25 21:05:00,451
2017-08-25 22:05:00,453
2017-08-25 23:05:00,454
2017-08-26 00:05:00,446
2017-08-26 01:05:00,443
2017-08-26 02:05:00,445
2017-08-26 03:05:00,450
2017-08-26 04:05:00,450
2017-08-26 05:05:00,449
2017-08-26 06:05:00,453
2017-08-26 07:05:00,457
2017-08-26 08:05:00,458
2017-08-26 09:05:00,463
2017-08-26 10:05:00,467
2017-08-26 11:05:00,459
2017-08-26 12:05:00,445
2017-08-26 13:05:00,435
2017-08-26 14:05:00,411
2017-08-26 15:05:00,396
2017-08-26 16:05:00,379
2017-08-26 17:05:00,371
2017-08-26 18:05:00,365
2017-08-26 19:05:00,350
2017-08-26 20:05:00,346
2017-08-26 21:05:00,357
2017-08-26 22:05:00,375
2017-08-26 23:05:00,378
2017-08-27 00:05:00,383
2017-08-27 01:05:00,381
2017-08-27 02:05:00,362
2017-08-27 03:05:00,352
2017-08-27 04:05:00,369
2017-08-27 05:05:00,380
2017-08-27 06:05:00,402
2017-08-27 07:05:00,382
2017-08-27 08:05:00,376
2017-08-27 09:05:00,363
2017-08-27 10:05:00,353
2017-08-27 11:05:00,346
2017-08-27 12:05:00,346
2017-08-27 13:05:00,347
2017-08-27 14:05:00,351
2017-08-27 15:05:00,347
2017-08-27 16:05:00,344
2017-08-27 17:05:00,345
2017-08-27 18:05:00,335
2017-08-27 19:05:00,321
2017-08-27 20:05:00,311
2017-08-27 21:05:00,314
2017-08-27 22:05:00,315
2017-08-27 23:05:00,336
2017-08-28 00:05:00,334
2017-08-28 01:05:00,335
2017-08-28 02:05:00,334
2017-08-28 03:05:00,337
2017-08-28 04:05:00,305
2017-08-28 05:05:00,307
2017-08-28 06:05:00,316
2017-08-28 07:05:00,320
2017-08-28 08:05:00,325
2017-08-28 09:05:00,324
2017-08-28 10:05:00,326
2017-08-28 11:05:00,324
2017-08-28 12:05:00,334
2017-08-28 13:05:00,323
2017-08-28 14:05:00,333
2017-08-28 15:05:00,364
2017-08-28 16:05:00,388
2017-08-28 17:05:00,401
2017-08-28 18:05:00,416
2017-08-28 19:05:00,423
2017-08-28 20:05:00,440
2017-08-28 21:05:00,441
2017-08-28 22:05:00,440
2017-08-28 23:05:00,431
2017-08-29 00:05:00,436
2017-08-29 01:05:00,429
2017-08-29 02:05:00,439
2017-08-29 03:05:00,457
2017-08-29 04:05:00,441
2017-08-29 05:05:00,429
2017-08-29 06:05:00,416
2017-08-29 07:05:00,401
2017-08-29 08:05:00,388
2017-08-29 09:05:00,374
2017-08-29 10:05:00,360
2017-08-29 11:05:00,360
2017-08-29 12:05:00,345
2017-08-29 13:05:00,325
2017-08-29 14:05:00,316
2017-08-29 15:05:00,293
2017-08-29 16:05:00,290
2017-08-29 17:05:00,290
2017-08-29 18:05:00,289
2017-08-29 19:05:00,287
2017-08-29 20:05:00,302
2017-08-29 21:05:00,307
2017-08-29 22:05:00,329
2017-08-29 23:05:00,351
2017-08-30 00:05:00,371
2017-08-30 01:05:00,393
2017-08-30 02:05:00,408
2017-08-30 03:05:00,406
2017-08-30 04:05:00,390
2017-08-30 05:05:00,373
2017-08-30 06:05:00,344
2017-08-30 07:05:00,320
2017-08-30 08:05:00,298
2017-08-30 09:05:00,302
2017-08-30 10:05:00,308
2017-08-30 11:05:00,309
2017-08-30 12:05:00,301
2017-08-30 13:05:00,309
2017-08-30 14:05:00,311
2017-08-30 15:05:00,304
2017-08-30 16:05:00,303
2017-08-30 17:05:00,321
2017-08-30 18:05:00,344
2017-08-30 19:05:00,370
2017-08-30 20:05:00,386
2017-08-30 21:05:00,387
2017-08-30 22:05:00,384
2017-08-30 23:05:00,373
2017-08-31 00:05:00,360
2017-08-31 01:05:00,351
2017-08-31 02:05:00,361
2017-08-31 03:05:00,358
2017-08-31 04:05:00,364
2017-08-31 05:05:00,386
2017-08-31 06:05:00,395
2017-08-31 07:05:00,395
2017-08-31 08:05:00,382
2017-08-31 09:05:00,367
2017-08-31 10:05:00,365
2017-08-31 11:05:00,367
2017-08-31 12:05:00,364
2017-08-31 13:05:00,366
2017-08-31 14:05:00,376
2017-08-31 15:05:00,386
2017-08-31 16:05:00,400
2017-08-31 17:05:00,417
2017-08-31 18:05:00,422
2017-08-31 19:05:00,409
2017-08-31 20:05:00,393
2017-08-31 21:05:00,377
2017-08-31 22:05:00,363
2017-08-31 23:05:00,370
2017-09-01 00:05:00,395
2017-09-01 01:05:00,416
2017-09-01 02:05:00,427
2017-09-01 03:05:00,440
2017-09-01 04:05:00,444
2017-09-01 05:05:00,455
2017-09-01 06:05:00,464
2017-09-01 07:05:00,474
2017-09-01 08:05:00,483
2017-09-01 09:05:00,477
2017-09-01 10:05:00,474
2017-09-01 11:05:00,475
2017-09-01 12:05:00,475
2017-09-01 13:05:00,474
2017-09-01 14:05:00,469
2017-09-01 15:05:00,467
2017-09-01 16:05:00,457
2017-09-01 17:05:00,447
2017-09-01 18:05:00,443
2017-09-01 19:05:00,445
2017-09-01 20:05:00,448
2017-09-01 21:05:00,456
2017-09-01 22:05:00,457
2017-09-01 23:05:00,458
2017-09-02 00:05:00,451
2017-09-02 01:05:00,438
2017-09-02 02:05:00,434
2017-09-02 03:05:00,443
2017-09-02 04:05:00,445
2017-09-02 05:05:00,443
2017-09-02 06:05:00,438
2017-09-02 07:05:00,437
2017-09-02 08:05:00,427
2017-09-02 09:05:00,419
2017-09-02 10:05:00,425
2017-09-02 11:05:00,409
2017-09-02 12:05:00,390
2017-09-02 13:05:00,375
2017-09-02 14:05:00,353
2017-09-02 15:05:00,321
2017-09-02 16:05:00,316
2017-09-02 17:05:00,319
2017-09-02 18:05:00,337
2017-09-02 19:05:00,358
2017-09-02 20:05:00,373
2017-09-02 21:05:00,393
2017-09-02 22:05:00,395
2017-09-02 23:05:00,399
2017-09-03 00:05:00,396
2017-09-03 01:05:00,394
2017-09-03 02:05:00,388
2017-09-03 03:05:00,383
2017-09-03 04:05:00,380
2017-09-03 05:05:00,383
2017-09-03 06:05:00,384
2017-09-03 07:05:00,379
2017-09-03 08:05:00,374
2017-09-03 09:05:00,370
2017-09-03 10:05:00,384
2017-09-03 11:05:00,400
2017-09-03 12:05:00,408
2017-09-03 13:05:00,420
2017-09-03 14:05:00,433
2017-09-03 15:05:00,450
2017-09-03 16:05:00,464
2017-09-03 17:05:00,477
2017-09-03 18:05:00,479
2017-09-03 19:05:00,481
2017-09-03 20:05:00,483
2017-09-03 21:05:00,483
2017-09-03 22:05:00,484
2017-09-03 23:05:00,485
2017-09-04 00:05:00,489
2017-09-04 01:05:00,484
2017-09-04 02:05:00,486
2017-09-04 03:05:00,488
2017-09-04 04:05:00,491
2017-09-04 05:05:00,491
2017-09-04 06:05:00,490
2017-09-04 07:05:00,488
2017-09-04 08:05:00,479
2017-09-04 09:05:00,471
2017-09-04 10:05:00,466
2017-09-04 11:05:00,460
2017-09-04 12:05:00,457
2017-09-04 13:05:00,459
2017-09-04 14:05:00,463
2017-09-04 15:05:00,460
2017-09-04 16:05:00,467
2017-09-04 17:05:00,458
2017-09-04 18:05:00,439
2017-09-04 19:05:00,416
2017-09-04 20:05:00,400
2017-09-04 21:05:00,382
2017-09-04 22:05:00,375
2017-09-04 23:05:00,392
2017-09-05 00:05:00,412
2017-09-05 01:05:00,428
2017-09-05 02:05:00,437
2017-09-05 03:05:00,448
2017-09-05 04:05:00,454
2017-09-05 05:05:00,463
2017-09-05 06:05:00,474
2017-09-05 07:05:00,478
2017-09-05 08:05:00,478
2017-09-05 09:05:00,474
2017-09-05 10:05:00,477
2017-09-05 11:05:00,472
2017-09-05 12:05:00,459
2017-09-05 13:05:00,445
2017-09-05 14:05:00,437
2017-09-05 15:05:00,433
2017-09-05 16:05:00,436
2017-09-05 17:05:00,443
2017-09-05 18:05:00,453
2017-09-05 19:05:00,435
2017-09-05 20:05:00,425
2017-09-05 21:05:00,420
2017-09-05 22:05:00,406
2017-09-05 23:05:00,383
2017-09-06 00:05:00,365
2017-09-06 01:05:00,355
2017-09-06 02:05:00,371
2017-09-06 03:05:00,330
2017-09-06 04:05:00,325
2017-09-06 05:05:00,324
2017-09-06 06:05:00,310
2017-09-06 07:05:00,295
2017-09-06 08:05:00,314
2017-09-06 09:05:00,310
2017-09-06 10:05:00,322
2017-09-06 11:05:00,333
2017-09-06 12:05:00,358
2017-09-06 13:05:00,384
2017-09-06 14:05:00,407
2017-09-06 15:05:00,418
2017-09-06 16:05:00,408
2017-09-06 17:05:00,386
2017-09-06 18:05:00,371
2017-09-06 19:05:00,383
2017-09-06 20:05:00,395
2017-09-06 21:05:00,405
2017-09-06 22:05:00,403
2017-09-06 23:05:00,396
2017-09-07 00:05:00,396
2017-09-07 01:05:00,394
2017-09-07 02:05:00,374
2017-09-07 03:05:00,357
2017-09-07 04:05:00,342
2017-09-07 05:05:00,339
2017-09-07 06:05:00,360
2017-09-07 07:05:00,386
2017-09-07 08:05:00,407
2017-09-07 09:05:00,429
2017-09-07 10:05:00,435
2017-09-07 11:05:00,432
2017-09-07 12:05:00,414
2017-09-07 13:05:00,398
2017-09-07 14:05:00,410
2017-09-07 15:05:00,417
2017-09-07 16:05:00,424
2017-09-07 17:05:00,432
2017-09-07 18:05:00,435
2017-09-07 19:05:00,437
2017-09-07 20:05:00,434
2017-09-07 21:05:00,430
2017-09-07 22:05:00,424
2017-09-07 23:05:00,415
2017-09-08 00:05:00,409
2017-09-08 01:05:00,421
2017-09-08 02:05:00,428
2017-09-08 03:05:00,432
2017-09-08 04:05:00,422
2017-09-08 05:05:00,429
2017-09-08 06:05:00,434
2017-09-08 07:05:00,423
2017-09-08 08:05:00,423
2017-09-08 09:05:00,425
2017-09-08 10:05:00,425
2017-09-08 11:05:00,423
2017-09-08 12:05:00,426
2017-09-08 13:05:00,429
2017-09-08 14:05:00,426
2017-09-08 15:05:00,422
2017-09-08 16:05:00,420
2017-09-08 17:05:00,420
2017-09-08 18:05:00,412
2017-09-08 19:05:00,405
2017-09-08 20:05:00,406
2017-09-08 21:05:00,403
2017-09-08 22:05:00,403
2017-09-08 23:05:00,407
2017-09-09 00:05:00,402
2017-09-09 01:05:00,396
2017-09-09 02:05:00,394
2017-09-09 03:05:00,391
2017-09-09 04:05:00,377
2017-09-09 05:05:00,360
2017-09-09 06:05:00,351
2017-09-09 07:05:00,348
2017-09-09 08:05:00,346
2017-09-09 09:05:00,343
2017-09-09 10:05:00,344
2017-09-09 11:05:00,351
2017-09-09 12:05:00,356
2017-09-09 13:05:00,361
2017-09-09 14:05:00,371
2017-09-09 15:05:00,385
2017-09-09 16:05:00,387
2017-09-09 17:05:00,397
2017-09-09 18:05:00,394
2017-09-09 19:05:00,394
2017-09-09 20:05:00,392
2017-09-09 21:05:00,380
2017-09-09 22:05:00,353
2017-09-09 23:05:00,346
2017-09-10 00:05:00,361
2017-09-10 01:05:00,371
2017-09-10 02:05:00,380
2017-09-10 03:05:00,392
2017-09-10 04:05:00,386
2017-09-10 05:05:00,362
2017-09-10 06:05:00,371
2017-09-10 07:05:00,384
2017-09-10 08:05:00,406
2017-09-10 09:05:00,431
2017-09-10 10:05:00,445
2017-09-10 11:05:00,468
2017-09-10 12:05:00,480
2017-09-10 13:05:00,478
2017-09-10 14:05:00,497
2017-09-10 15:05:00,481
2017-09-10 16:05:00,475
2017-09-10 17:05:00,474
2017-09-10 18:05:00,464
2017-09-10 19:05:00,464
2017-09-10 20:05:00,471
2017-09-10 21:05:00,479
2017-09-10 22:05:00,476
2017-09-10 23:05:00,480
2017-09-11 00:05:00,464
2017-09-11 01:05:00,460
2017-09-11 02:05:00,457
2017-09-11 03:05:00,461
2017-09-11 04:05:00,467
2017-09-11 05:05:00,465
2017-09-11 06:05:00,465
2017-09-11 07:05:00,465
2017-09-11 08:05:00,466
2017-09-11 09:05:00,461
2017-09-11 10:05:00,458
2017-09-11 11:05:00,460
2017-09-11 12:05:00,459
2017-09-11 13:05:00,470
2017-09-11 14:05:00,474
2017-09-11 15:05:00,478
2017-09-11 16:05:00,480
2017-09-11 17:05:00,472
2017-09-11 18:05:00,462
2017-09-11 19:05:00,453
2017-09-11 20:05:00,440
2017-09-11 21:05:00,429
2017-09-11 22:05:00,414
2017-09-11 23:05:00,399
2017-09-12 00:05:00,376
2017-09-12 01:05:00,370
2017-09-12 02:05:00,386
2017-09-12 03:05:00,387
2017-09-12 04:05:00,371
2017-09-12 05:05:00,352
2017-09-12 06:05:00,322
2017-09-12 07:05:00,314
2017-09-12 08:05:00,318
2017-09-12 09:05:00,325
2017-09-12 10:05:00,336
2017-09-12 11:05:00,349
2017-09-12 12:05:00,365
2017-09-12 13:05:00,376
2017-09-12 14:05:00,384
2017-09-12 15:05:00,398
2017-09-12 16:05:00,412
2017-09-12 17:05:00,426
2017-09-12 18:05:00,412
2017-09-12 19:05:00,398
2017-09-12 20:05:00,383
2017-09-12 21:05:00,395
2017-09-12 22:05:00,407
2017-09-12 23:05:00,390
2017-09-13 00:05:00,397
2017-09-13 01:05:00,360
2017-09-13 02:05:00,366
2017-09-13 03:05:00,359
2017-09-13 04:05:00,345
2017-09-13 05:05:00,361
2017-09-13 06:05:00,349
2017-09-13 07:05:00,344
2017-09-13 08:05:00,349
2017-09-13 09:05:00,350
